Absolute_Magnitude,Est_Dia_In_Km_Min,Est_Dia_In_Km_Max,Close_Approach_Date,Relative_Velocity_Km_Per_Hr,Miss_Dist_Kilometers,Minimum_Orbit_Intersection,Jupiter_Tisserand_Invariant,Epoch_Osculation,Eccentricity,Semi_Major_Axis,Inclination,Asc_Node_Longitude,Orbital_Period,Perihelion_Distance,Perihelion_Arg,Aphelion_Dist,Perihelion_Time,Mean_Anomaly,Mean_Motion,Hazardous
18.16,0.620233153,1.3868834919,1907-04-24,41508.9056499602,16724788.731444173,0.157373,4.223,2461000.5,0.4711633344764715,1.587097557008553,14.14631233091402,311.0624414010159,730.30430644003,0.8393153799089411,351.1361996755027,2.334879734108164,2460719.150592388,138.6898390812393,0.4929451967151475,0
17.9,0.6991252322,1.5632915441,1909-08-21,102919.6698749687,72707908.40719344,0.311916,3.138,2461000.5,0.713307591359755,2.287102798040616,21.75270965029848,46.45922201023549,1263.359512358765,0.6556950099781081,189.2794032227074,3.918510586103124,2461241.3069085977,291.3809836019216,0.2849545172837298,0
18.8,0.4619074603,1.0328564805,1916-11-30,38386.7649101164,19012683.30873078,0.0663762,3.378,2461000.5,0.5980190677192403,2.214677039268459,10.45444448325077,281.4119798707712,1203.826866623869,0.8902579409459279,113.261602316792,3.53909613759099,2460921.5331882327,23.61473482974583,0.2990463246676157,0
19.02,0.4174024334,0.933340215,1903-01-10,24686.931769987,49100559.25081901,0.200524,4.123,2461000.5,0.3097145703491532,1.698337491608066,12.81070284099181,293.1718119894812,808.4151100956617,1.172337625086815,204.8345275096046,2.224337358129316,2460629.1668081754,165.3605275155026,0.4453157734241266,0
20.05,0.2597496533,0.580817882,1925-07-08,45477.0601024943,8181223.992416776,0.253406,6.031,2461000.5,0.7389915285029673,0.9428334864452884,26.78675640249389,327.4434778504784,334.3881858986121,0.246087527173303,355.5226185588255,1.639579445717274,2460968.754595379,34.17688227489869,1.076593059149385,0
19.85,0.2848098313,0.6368541435,1901-06-05,30923.5455677918,44988255.83273679,0.274696,4.707,2461000.5,0.1774454472573175,1.394242636213813,16.81405182562863,230.6922769299466,601.3204391951955,1.146840628045632,96.63221545087312,1.641644644381994,2460730.4886831758,161.6510394806748,0.5986824603564488,0
17.89,0.7023522477,1.57050737,1909-11-01,12499.431981665,54209374.26295912,0.217889,3.503,2461000.5,0.4599620554255882,2.216839189607403,4.383763683899265,284.950289095099,1205.590209403794,1.197177279407587,130.7685450072724,3.236501099807219,2460851.3290074198,44.54379017854092,0.298608927969009,0
19.29,0.3685996993,0.8242139842,1913-07-17,51624.4761670993,29211010.974161267,0.036787,3.68,2461000.5,0.480277669260891,1.977509455548419,14.19279307895032,102.9981461615377,1015.725323159241,1.027755823296251,154.9639296524893,2.927263087800588,2460641.9524068907,127.0787786581895,0.3544265283061774,1
18.73,0.477040198,1.0666943108,1960-05-09,55079.1313598578,18933262.90657202,0.128352,3.763,2461000.5,0.4809836973940845,1.868144626806314,21.51292626735152,217.0680169298998,932.6402825676528,0.9695975169381212,64.56707150328397,2.766691736674507,2461347.342392255,226.1185201351136,0.3860009123870177,0
19.63,0.3151773333,0.7047579421,1900-02-03,68575.0734092066,20704522.99010871,0.0523123,7.329,2461000.5,0.3305585431377029,0.7868815841388955,12.75374052794974,168.265420797505,254.9543926714202,0.5267711540640544,133.4136815662256,1.046992014213737,2460885.5059034647,162.3736477684644,1.412017248371007,0
18.38,0.5604733623,1.2532565376,1984-03-09,45946.362904574,3975694.727220073,0.381139,3.803,2461000.5,0.3767945369364192,1.862333661757558,24.38457785632401,197.9264159015431,928.2921260785748,1.160616512054513,96.565579403041,2.564050811460603,2460750.269118266,97.04177692927992,0.3878089557010074,0
19.66,0.3108529381,0.6950883007,1951-06-01,37877.1407946313,6366072.073339532,0.312683,3.839,2461000.5,0.3753925588724972,1.87611729846221,16.81782073168502,243.8556338954922,938.616984473546,1.171836825047525,105.4791165627546,2.580397771876896,2460923.134454503,29.67301555335528,0.3835430276194265,0
20.27,0.2347226375,0.5248557734,1905-06-25,32105.9975476656,19905145.081307776,0.0587623,4.609,2461000.5,0.2853766447946445,1.441764386816694,7.861448612957072,280.8432769512134,632.3242935913624,1.030318503522538,314.3325232672535,1.85321027011085,2461306.6756796367,185.6855765526424,0.5693281179429883,0
19.62,0.3166321257,0.708010957,1909-09-02,54554.6017635178,12288850.382691318,0.107105,4.919,2461000.5,0.4391831934034284,1.279287939735948,16.98590548817963,227.1891034839435,528.507172228214,0.7174461770802216,59.84682273779741,1.841129702391674,2460846.5967170983,104.8333584785456,0.6811638874875077,0
17.55,0.821400526,1.8367074128,1903-10-01,47126.9981132561,13251559.305797396,0.0190544,3.453,2461000.5,0.6691593414918001,2.067777372690255,2.115610581628132,232.8571361230086,1086.060690274246,0.6841048276291992,135.6503767861085,3.45144991775131,2460619.796238088,126.1930898667783,0.3314731885831304,1
19.48,0.3377185972,0.7551617405,1904-04-24,47714.2424203334,42397755.50680247,0.0425806,3.837,2461000.5,0.5023159075008248,1.810564157688067,19.28924130478469,83.60847414213657,889.855122802723,0.901088979730519,142.9421434425197,2.720039335645614,2461059.68737466,336.0551416387033,0.4045602377004132,1
17.81,0.7287104149,1.6294460236,1918-09-17,47095.2581656651,515508.694979236,0.0610925,3.178,2461000.5,0.6024873030155727,2.485380291333346,10.54945719265534,170.3155784769111,1431.15839379062,0.98797022263986,224.9150544541783,3.982790360026832,2461668.572540691,191.950037331811,0.2515444842177744,0
23.36,0.0565659358,0.1264852778,1920-07-23,52754.1773226977,63626840.72034473,0.0306221,6.033,2461000.5,0.0700588456341193,1.008924389041763,4.803239069517552,340.5298826104412,370.1573331902383,0.9382403110133885,63.99458516999722,1.079608467070138,2461034.8601727686,326.5826904195002,0.9725594165521556,0
18.27,0.5895966084,1.3183780956,1922-10-17,55693.1485774357,20910582.3275607,0.135513,3.302,2461000.5,0.5286306937426584,2.275164002247005,25.26150783394472,196.9776079258451,1253.480229328909,1.072442477360848,215.9571475809984,3.477885527133163,2460992.371736624,2.334440342313339,0.2872003814473703,0
18.9,0.4411182,0.9863702813,1900-05-12,72467.1943501763,7095705.480454579,0.00841882,3.694,2461000.5,0.4959709383277272,1.858595791375019,30.51869485030311,54.24206228632127,925.498780773366,0.9367862927547862,216.8557769804614,2.780405289995252,2461301.740984433,242.8234497453886,0.3889794427380839,1
17.36,0.8965096664,2.0046565566,1907-10-05,91297.116992732,20898634.39447741,0.179588,2.824,2461000.5,0.7630264490466773,2.664215443233747,19.6399590857181,154.6713741393463,1588.372790981367,0.6313485940877818,135.4359634543943,4.697082292379713,2460682.0010824143,72.18683861995098,0.226647045356132,0
19.63,0.3151773333,0.7047579421,1903-06-02,106320.9284721907,60385158.18973375,0.011864,5.467,2461000.5,0.7236034885127138,1.064881211563999,21.50318654326791,158.7236831524789,401.3748660964525,0.294329452024644,229.5267720365051,1.835432971103353,2460836.745029359,146.8746411652305,0.896917147556245,1
20.57,0.204434871,0.4571302686,1901-02-16,53654.3062270243,64576823.06841395,0.194733,5.039,2461000.5,0.0807470393692581,1.241742258475097,29.38874663495929,158.2722614266471,505.4120807295477,1.141475247443537,105.0106632362135,1.342009269506657,2461093.1451847586,294.0097560291174,0.7122900574128549,0
20.65,0.1970402621,0.4405954204,1911-07-30,32484.4025585104,1656969.19578985,0.205886,4.242,2461000.5,0.334024399677161,1.620844678403148,11.2157332237858,0.7613616388579911,753.720844513707,1.079443007729615,269.0595192353644,2.16224634907668,2461349.302554986,193.4012907975051,0.4776304153194387,0
18.64,0.4972273129,1.1118340719,1918-01-02,54739.620276736,10172682.117536174,0.202239,4.036,2461000.5,0.5928793567033155,1.632263514018565,19.9593665581103,67.26450126942284,761.6997907689478,0.664528171856945,38.17743785038384,2.599998856180185,2461217.5858964766,257.3993118041099,0.4726271483369772,0
17.39,0.8842090927,1.9771516375,1905-02-25,121717.1777985198,29342201.394729678,0.107395,2.4,2461000.5,0.9600469793113228,2.585748828979968,10.46619209673383,127.4296818944734,1518.720768225949,0.1033084764599596,250.7430410696973,5.068189181499976,2460705.3017938687,69.97425493263819,0.2370415994380085,0
20.44,0.2170475943,0.4853331752,1901-03-15,86105.1433113158,72944363.39890692,0.0246913,5.072,2461000.5,0.351307954667653,1.252104927613802,3.950971334997432,128.1652522608821,511.7519591098687,0.8122305064645075,310.0029226027775,1.691979348763096,2460914.656210029,60.38817016633561,0.703465797426896,1
20.82,0.1822027706,0.4074177807,1901-12-28,80446.4493008144,68538121.6784484,0.161873,6.001,2461000.5,0.5034379474265726,0.9755587362126308,26.95721756244954,15.76073170484169,351.9480477314296,0.4844254484596829,328.1900849629397,1.466692023965579,2461101.592166982,256.5950220546565,1.022878241037196,0
19.92,0.2757750529,0.6166517648,1904-06-17,55868.6879394271,7946167.830546518,0.0404599,4.317,2461000.5,0.5180821193312285,1.534188905045551,4.766583198324147,117.5056625445411,694.0914319744955,0.7393530656650952,229.4388311944979,2.329024744426007,2461120.428052269,297.7976779023755,0.5186636564233346,1
18.75,0.4726666672,1.0569147985,1965-10-18,50766.7341472837,22423333.701388508,0.103874,3.153,2461000.5,0.6163859125039872,2.477704592840317,14.317714483967,224.9286765807803,1424.533660425059,0.950482386467118,118.0179797176048,4.004926799213516,2460499.4840222634,126.6138926695456,0.252714281172255,0
19.19,0.385971268,0.8630579925,1905-06-23,22964.1704146297,25710984.560774576,0.145718,3.502,2461000.5,0.4706892478477234,2.198415384701877,8.250599407424662,278.5629547249162,1190.592270720997,1.163644900819687,356.8425991660717,3.233185868584067,2461127.412644644,321.625358071503,0.3023705166353814,0
18.05,0.6524616298,1.4589485569,1921-12-20,20945.9319529578,178891411.65067542,0.0621716,2.978,2461000.5,0.6815421805444907,2.694678768019371,6.374821212804136,200.9060320174279,1615.693313172889,0.8581415245965073,168.6740094730998,4.531216011442235,2460903.5968718063,21.59142819082151,0.2228145632991661,0
20.5,0.2111324448,0.4721064988,1900-07-10,13566.049415256,39405105.319066495,0.252382,3.433,2461000.5,0.4529619209417812,2.312069483441524,5.960699909911269,133.9256669620414,1284.102670714001,1.26479004887098,151.6916574303638,3.359348918012069,2461439.8391128057,236.8306583131994,0.2803514144237615,0
19.47,0.3392774354,0.7586474087,1904-07-04,120399.6984004076,74745046.00256073,0.0069314,3.594,2461000.5,0.5375531920846145,1.854477138256635,38.49834530978352,124.7508953785335,922.4241241437012,0.85759703293884,237.7394153340672,2.851357243574431,2461010.93027126,355.9293154252184,0.3902760027381037,1
17.45,0.8601119401,1.9232687664,1911-12-25,36917.332970184,16198323.697903154,0.0387386,2.958,2461000.5,0.6362542473199966,2.802341441255084,13.44475868078763,272.6958650053326,1713.483791844829,1.019339796815696,171.7580454073491,4.585343085694472,2460765.281671396,49.41896661084415,0.2100982814739115,1
17.04,1.038855101,2.3229506246,1936-04-12,96994.0102982004,4965415.071652926,0.184514,4.048,2461000.5,0.5715001748430582,1.568553714726001,35.84701820038645,339.5705219451417,717.5423196728941,0.672124992509363,305.3603307162237,2.464982436942639,2461251.405034756,234.1177906366862,0.5017125682065877,0
19.32,0.3635423218,0.8129053443,1900-06-04,49542.7862120299,74580195.26837362,0.209471,3.515,2461000.5,0.454346473454484,2.183185470322291,11.3906987113344,54.83890464065061,1178.241662724339,1.191262850984289,220.4853750354347,3.175108089660293,2461171.9138472565,307.626206944981,0.3055400359613878,0
18.68,0.4881518917,1.0915408131,1930-03-28,15447.0751326159,157480302.15170598,0.162782,3.12,2461000.5,0.5677003276080627,2.679812175333542,4.321773854464752,181.5331355325652,1602.34105687306,1.158481925468615,84.66950936956086,4.201142425198469,2460813.164706808,42.0888582114325,0.2246712698621937,0
21.08,0.1616422833,0.3614431336,1903-08-12,16272.2173446764,18092616.37584077,0.0177412,5.34,2461000.5,0.3178981129555389,1.171629485788533,2.922548925403647,176.4800873678679,463.2163350057342,0.79917068317329,120.557855089509,1.544088288403776,2460852.5934184687,114.9492479589717,0.7771746650418611,1
19.02,0.4174024334,0.933340215,1933-01-27,53696.2282539502,65155011.625346616,0.305118,3.483,2461000.5,0.4058722536572752,2.114051420747247,28.70521757616149,132.0238476758139,1122.720743390815,1.256016606261197,330.9418023182675,2.972086235233296,2460759.079817968,77.41129398668267,0.3206496380504527,0
18.44,0.5451989071,1.2191018176,1925-04-10,31942.2700030439,15315140.269459512,0.012895,3.485,2461000.5,0.624796051215673,2.083945647133631,1.79833560140872,271.378356964947,1098.823675663111,0.781904635856448,90.51876642538124,3.385986658410814,2460508.748451872,161.1091581363586,0.3276230827323132,1
18.83,0.4555698523,1.0186851583,1915-04-20,80127.7633806955,41851009.72938214,0.203353,3.802,2461000.5,0.3650039098901822,1.768164575890973,37.64188460873331,28.59409457368958,858.7810548491811,1.122777592361452,226.0736470908259,2.413551559420493,2460990.01458168,4.395474928297774,0.4191988143744311,0
19.09,0.4041615334,0.9037326626,2011-09-02,50824.308082703,28599079.43582693,0.164037,3.794,2461000.5,0.3769277720169655,1.868787767471132,24.56578932421758,160.86155868,933.1219400134432,1.164389757905679,164.0303011092661,2.573185777036584,2461396.802218009,207.1059436443277,0.385801667030585,0
18.72,0.4792421155,1.071617948,1912-04-09,99957.9849042874,51442147.07673199,0.0248088,4.011,2461000.5,0.4184268916150097,1.609840094609986,39.61421686012204,37.61073930064315,746.0579050946886,0.9362397078251162,212.8186925018269,2.283440481394856,2461284.724647956,222.8512980488711,0.4825362717044185,1
19.83,0.2874451443,0.6427468824,1902-10-01,29356.6185524713,13801343.28131934,0.0288114,3.748,2461000.5,0.4689384597277628,1.948839016241634,4.153601198578894,158.5302101678091,993.7162126255012,1.034953449707914,191.0151395482328,2.862724582775355,2460727.517113809,98.89527591496184,0.3622764682975663,1
21.34,0.1434019235,0.320656449,1900-02-26,71975.0021374656,9977540.23815955,0.158318,6.219,2461000.5,0.330844858700466,0.9491407500309926,23.89087120329392,249.9499114011949,337.7492212235157,0.6351224127001346,154.6389323284811,1.263159087361851,2461020.089755401,339.1196796284208,1.065879585734882,0
18.8,0.4619074603,1.0328564805,1900-09-28,50218.6664684642,69171977.20350528,0.226687,3.806,2461000.5,0.3503006118812086,1.884679765819208,22.02511291814887,180.956703694147,945.0499833078336,1.224475290652607,192.1371377207498,2.54488424098581,2460650.0803094525,133.4861550449143,0.3809322325364628,0
19.43,0.3455850738,0.7727517171,1902-10-26,23509.7698066342,11089072.458374131,0.224056,5.242,2461000.5,0.336755111588081,1.18971533619549,15.29249416317005,304.5422366120121,473.9832743459515,0.7890726153969267,5.942735261584711,1.590358056994054,2460896.361856145,79.09505211891752,0.7595204714697227,0
21.02,0.1661709017,0.3715694322,1901-05-28,41612.0990761249,11786885.082078924,0.385172,4.192,2461000.5,0.2422323125467944,1.613457347417456,26.48006487933297,193.1424319111995,748.573865020895,1.222625842956909,101.7448499834286,2.004288851878004,2461341.479118752,196.0182094425556,0.480914465254476,0
19.18,0.3877528304,0.8670416872,1912-03-02,77271.53416506,55494998.95489538,0.365629,4.144,2461000.5,0.6382375733904031,1.546423942132164,21.7728330557678,74.94565288000051,702.4109516636686,0.5594380778729107,355.0847739487816,2.533409806391418,2460870.5678491173,66.59288868866614,0.5125204826993881,0
18.36,0.5656593584,1.2648527775,1902-12-15,49732.1345978377,9603916.700515237,0.324421,4.155,2461000.5,0.2441137799099579,1.595591571290303,33.62807424693733,138.9852613304245,736.1749357212793,1.206085681630158,113.9185183648133,1.985097460950448,2461179.1836067378,272.621178331063,0.4890142037330898,0
20.19,0.2435314063,0.5445527791,1958-07-22,15115.1934040208,27845249.69522341,0.175613,3.607,2461000.5,0.4429781962822733,2.104433779381734,5.826603782467004,167.4964592096549,1115.067924466721,1.172215499595726,129.1559668840909,3.036652059167742,2460926.2740639406,23.96386479692191,0.3228502875034893,0
20.94,0.1724070324,0.3855138443,1904-10-14,15773.3734123322,65572514.68662679,0.203013,4.268,2461000.5,0.2651855793209864,1.627928766616323,6.275490923741234,193.519610968969,758.6675753033711,1.196225533547874,130.9237435444568,2.059631999684771,2460678.7100050254,152.6945423290577,0.4745161276413395,0
24.31,0.0365220357,0.0816657545,1916-02-02,30060.9806282861,27720179.51799393,0.0292138,6.063,2461000.5,0.1023678916441888,1.00097645302749,7.803080175783069,65.65111490971434,365.7920132090265,0.8985086039455871,304.5481133442772,1.103444302109392,2460953.521444737,46.23468879576996,0.9841658292147653,0
20.87,0.1780553292,0.3981438198,1909-08-28,33851.9976271291,54671322.08846715,0.0692745,4.972,2461000.5,0.3055419339278261,1.27849844675125,17.16478224573027,333.012864749899,528.0180075413897,0.8878635588071513,103.201721175421,1.669133334695349,2460893.622039814,72.86885128432468,0.6817949290712035,0
20.66,0.1961349444,0.4385710684,1903-04-01,40685.7257291038,58014364.49133897,0.0139632,4.567,2461000.5,0.486568333864526,1.400505572746639,19.98102526023464,264.9390100551711,605.3766820689731,0.7190639096473235,256.8105532561081,2.081947235845955,2461033.560615493,340.3398083702963,0.5946710711909841,1
20.29,0.2325706875,0.5200438667,1903-09-01,78311.5087980762,70667690.7412807,0.00515628,5.737,2461000.5,0.5657169038389709,1.030355020710366,20.53875379186376,162.2898490745149,382.0135471703613,0.4474657685391592,122.2676677192255,1.613244272881574,2461061.6165782223,302.4052672399497,0.9423749567694149,1
21.32,0.1447288051,0.3236234466,1902-06-08,17592.272493384,54824712.68334569,0.231964,4.773,2461000.5,0.135544740569298,1.385168870242869,5.983857424461698,88.83393415286247,595.4598875882505,1.197416515081132,81.47078357650598,1.572921225404607,2461033.79386481,339.8713707145543,0.6045747287161237,0
18.44,0.5451989071,1.2191018176,2015-11-04,11448.1583033359,59092839.187592216,0.260012,3.268,2461000.5,0.5146567643115646,2.486172187481142,7.570575881536734,135.7690067765105,1431.842445499255,1.206646853950693,281.4156273744556,3.765697521011591,2461662.043395501,193.6719077374759,0.2514243107763684,0
18.2,0.6089126221,1.3615700154,1914-02-28,126710.9198754361,27358315.719312444,0.15961,2.986,2461000.5,0.8332288887042457,2.254938454968598,21.30017115104886,144.4630728174893,1236.802818717362,0.3760585920386442,138.3311274671755,4.133818317898551,2461005.881655468,358.4335449927011,0.2910730753131218,0
21.08,0.1616422833,0.3614431336,1900-11-08,22475.9557598376,61373036.73007053,0.0668302,5.145,2461000.5,0.1654415823463843,1.24293573769244,6.266750909195846,336.0848663564463,506.1409079790344,1.037302482493732,301.4623708633064,1.448568992891148,2461184.121470613,229.3965882254869,0.711264381765625,0
17.57,0.8138698807,1.819868378,1962-10-17,61911.8531510648,21355140.07387165,0.0709683,3.819,2461000.5,0.4962904287542249,1.834403400156037,17.61497472610102,26.49947252061389,907.487594625194,0.9240065501843892,300.5403698225794,2.744800250127684,2460611.1479998347,154.4557974012312,0.3966996376944253,0
18.55,0.5182686946,1.1588840318,1916-05-18,101211.244198268,12289626.855475768,0.195441,3.357,2461000.5,0.7730228039129222,2.012809515454522,11.98751375287635,217.8795379142339,1043.043550872243,0.4568618600752572,355.4650828247423,3.568757170833788,2460621.684164655,130.7459315675424,0.3451437858936481,0
19.9,0.2783267681,0.6223575734,1914-09-20,56899.6755656389,11029308.917137628,0.0813293,4.799,2461000.5,0.4743455385561497,1.314157489035297,18.35412431456949,116.3150356257005,550.2620329770745,0.6907927471512517,251.8580356712224,1.937522230919343,2461168.89316002,249.8315094005808,0.6542337621447321,0
20.66,0.1961349444,0.4385710684,1901-02-01,56999.4495633713,37486665.166304745,0.0335952,7.468,2461000.5,0.3477553141312881,0.7705895751336843,7.21726444455704,331.433652879918,247.0774559598406,0.5026129553667741,7.29193964051883,1.038566194900595,2461076.6622976977,249.0290210223185,1.457032972115892,1
19.4,0.3503926411,0.7835017643,1905-04-21,41938.980416923,56659767.0282488,0.0926233,4.941,2461000.5,0.2342452570738609,1.286584958907772,21.90750703393164,204.6603921674798,533.0354973330178,0.9852085344610584,116.0373248342212,1.587961383354486,2460796.478858916,137.7912187047266,0.6753771593096873,0
18.54,0.5206609142,1.1642331974,1949-10-26,25344.1283907644,12611884.363758374,0.0813591,4.314,2461000.5,0.3313457458046288,1.58185990927294,9.986358036067658,321.7954150909069,726.6921285517187,1.057717357876456,37.22487145965952,2.106002460669425,2460678.5299522723,159.502508184621,0.4953954857299363,0
16.91,1.1029478453,2.4662663578,1900-01-31,112240.2083230253,64158708.03216718,0.277487,2.921,2461000.5,0.7404736234867743,2.471698173933136,28.24237115459532,80.43413316529796,1419.356797355356,0.6414708709152236,332.8816175364082,4.301925476951048,2461633.2967429305,199.4999566850269,0.2536360136301014,0
21.36,0.1420872067,0.317716653,1904-08-27,30087.8018804873,15994576.320733078,0.0326352,5.132,2461000.5,0.2290856438602473,1.240855660831967,9.124667256233026,358.3767436447317,504.8708848868915,0.9565934428326436,21.87826946985062,1.525117878831291,2460782.8341153217,155.2074418031614,0.713053596031097,1
18.84,0.453476699,1.0140047252,1922-07-06,50420.0226636184,15006700.084203502,0.0882014,4.047,2461000.5,0.3566708481177729,1.687606813835985,25.11922444298257,100.59615500738,800.7654600916754,1.085686660255772,203.0381369738311,2.289526967416199,2460904.006481172,43.38057584825361,0.4495698402860501,0
19.12,0.3986162293,0.8913329856,1907-06-29,51939.3448294765,32427271.456095718,0.0874878,3.684,2461000.5,0.4828789635894875,1.986142746112456,10.4876832049989,93.50552926130268,1022.384165461531,1.027076195328895,230.677955016035,2.945209296896017,2460705.803369297,103.7680263808279,0.3521181295266702,0
20.27,0.2347226375,0.5248557734,1939-03-02,48425.8759960867,29880254.96743109,0.223011,3.554,2461000.5,0.467703977671141,2.066689596389164,21.61187199970663,324.3051298669341,1085.203802309737,1.100090651546388,235.5616042935239,3.033288541231942,2460741.311304411,85.9819420218634,0.3317349231856538,0
19.77,0.2954982931,0.6607542706,1901-01-16,36044.4853086149,10208978.914096192,0.059263,6.732,2461000.5,0.276918891108417,0.8735075720842513,10.22575187320885,216.7989216448755,298.1936822677757,0.6316168238478748,72.1767237392501,1.115398320320628,2461088.4824324707,253.7815333691,1.207269038237781,0
20.26,0.235806068,0.5272783976,1900-11-03,36817.2588346513,29790635.072254457,0.170411,4.345,2461000.5,0.2877054916025471,1.559569623064277,15.87206746659498,57.48476883199152,711.38643255781,1.11087287797217,315.3272573530587,2.008266368156383,2460826.051865916,88.28018837063682,0.5060540706485079,0
17.34,0.9048049682,2.0232054153,1929-12-22,29476.9857391948,20609747.93737208,0.141212,4.203,2461000.5,0.4870434441167532,1.596709221970514,12.5001797932671,50.92775353009064,736.9485646043536,0.8190424632490135,194.9442765199008,2.374375980692014,2461363.491552875,182.6783179838895,0.488500849707569,0
19.79,0.2927891485,0.6546964391,1904-10-20,35815.9977065449,760396.683182273,0.0322337,4.137,2461000.5,0.4529960027405148,1.662017261340884,2.996707958707732,102.8751367550168,782.6214049218162,0.9091300854677262,279.031623846785,2.414904437214042,2461248.5419224747,245.9025685607102,0.4599925298950441,1
21.16,0.1557955241,0.3483693825,1912-06-14,54910.9841701932,14870527.949845588,0.0493067,5.97,2461000.5,0.300769881638325,1.010002061204063,13.05343604185668,252.2850927206171,370.7505611290124,0.7062238608012528,123.7861509017361,1.313780261606874,2461068.6824086206,293.7946595987783,0.9710032505513284,1
19.17,0.3895426161,0.8710437698,1935-10-15,9632.7080232979,60616292.53872345,0.120054,3.921,2461000.5,0.3995937449871829,1.836160328356294,3.579165632193885,200.9922716471129,908.7916471430632,1.102442146351507,218.0676910117053,2.569878510361081,2460882.1757809184,46.87182040383112,0.3961304014310865,0
18.3,0.5815070396,1.30028927,1908-02-27,106210.7248551797,35842087.34160444,0.227482,3.505,2461000.5,0.5308487123874157,1.793781119406523,52.63287321627622,152.5627856437818,877.5110613636247,0.8415547218647128,89.50297603182044,2.746007516948332,2461059.4914924423,335.7986671458494,0.4102512388169459,0
19.37,0.3552670883,0.7944013596,1903-05-17,27098.6677976331,23011068.547199484,0.0947343,6.56,2461000.5,0.2656796532456293,0.9016022051678824,10.53491913098481,101.73888272876,312.6949552351907,0.6620648439333845,349.1282960755804,1.14113956640238,2460855.9442818062,166.4243623967236,1.151281765096687,0
19.55,0.3270054393,0.7312063912,1910-04-09,62906.5733244304,74499479.48329875,0.197022,4.328,2461000.5,0.275822910469171,1.496769202735734,34.32541898536052,357.2354712672001,668.853008390434,1.083925964936543,299.3422781864681,1.909612440534925,2461027.9201718047,345.2415078861692,0.5382348520287358,0
21.69,0.1220548318,0.2729229009,1903-08-25,28932.4989070454,55498503.40467843,0.0055354,5.44,2461000.5,0.3654878608111948,1.131492161440937,14.24375475971075,167.2476436200492,439.6182887259168,0.7179455118312537,272.7629963696247,1.54503881105062,2460919.9390935283,65.97070020401276,0.8188922281721646,1
21.09,0.1608996045,0.3597824532,1913-04-15,70688.8356272435,44330077.96790554,0.0479014,3.535,2461000.5,0.5469054711361943,2.096523693337252,7.684380330085862,30.65275411337583,1108.786907389597,0.9499234150844482,237.5863283664753,3.243123971590056,2460904.074469821,31.30735999221487,0.3246791584575466,1
19.6,0.3195618867,0.7145621017,1908-03-11,63614.0043576918,42463321.99429563,0.27927,4.081,2461000.5,0.3231721055823355,1.6291184528542,33.10149802390418,341.2502853507237,759.4993757531479,1.102632812202271,249.6153678188568,2.155604093506129,2461374.812440129,182.5772360735056,0.4739964396192039,0
19.72,0.3023813326,0.6761452148,1913-01-22,105881.0731738283,19297839.4980683,0.020561,4.034,2461000.5,0.6605674188410178,1.583455988374907,25.43387822203445,65.7399033424624,727.7922423812911,0.5374765532857422,277.3282182406108,2.629435423464073,2461271.535669418,225.9331120769717,0.4946466574335862,1
20.61,0.2007035141,0.4487867009,1901-04-13,45359.3160356713,28676076.098175317,0.0338645,6.917,2461000.5,0.3136824646549002,0.8452338567590839,6.176151543515054,259.2662529418138,283.833566382962,0.5800988173611277,162.7872952271441,1.11036889615704,2461072.9572897665,268.098874109868,1.268348929225202,1
19.55,0.3270054393,0.7312063912,1914-08-25,23807.2720629225,9023935.108392108,0.0574634,4.066,2461000.5,0.3808945182123507,1.726908689075512,8.719078056225758,152.5933045076758,828.9006666382267,1.069138635953373,177.0274697846901,2.384678742197651,2460974.965938966,11.08970271374992,0.4343101827388466,0
20.05,0.2597496533,0.580817882,1909-10-29,71278.9565344409,35719533.05647326,0.116734,4.731,2461000.5,0.3509912811226228,1.344008712776356,25.37320643817205,213.4886140996852,569.1169928027016,0.8722733728390156,264.9093843460221,1.815744052713696,2460772.627458495,144.1427966117176,0.6325588667228618,0
19.45,0.3424167308,0.7656670868,1902-05-09,123676.0118077284,2870566.432785305,0.22737,6.773,2461000.5,0.6051885308863786,0.838580862199116,27.2735049817091,291.8105126761877,280.4890084369708,0.3310813421754003,174.566946303929,1.346080382222832,2461045.437447024,302.324011130849,1.28347275355318,0
20.05,0.2597496533,0.580817882,1901-12-20,43727.3511642479,12967994.972434765,0.204931,5.179,2461000.5,0.4577080543673154,1.197773900899958,11.8556826843257,95.81423949336256,478.8072253764404,0.6495431391470887,358.5875822858489,1.746004662652828,2460763.852257571,177.9279483668275,0.7518683531080099,0
19.66,0.3108529381,0.6950883007,1943-07-13,45977.715022194,7705710.28798204,0.224112,4.471,2461000.5,0.2828921189308817,1.47322875285198,23.01168650016153,162.0284700886041,653.1361266685329,1.056463949287783,285.6574649591433,1.889993556416177,2461084.6890938818,313.5960842465497,0.5511867822045928,0
21.78,0.1170994827,0.2618424035,1936-12-04,20397.2814246957,6629232.379218192,0.176482,4.313,2461000.5,0.2597521182055201,1.602838154380493,5.755120308674572,129.1283832749027,741.1957745203271,1.186497548639533,147.8565020612203,2.019178760121452,2461290.1055822326,219.3380950245428,0.4857016356211393,0
